ID,ID_клиента,фамилия,кредитный_рейтинг,город,пол,возраст,стаж_в_банке,баланс_депозита,число_продуктов,есть_кредитка,активный_клиент,оценочная_зарплата,ушел_из_банка
7373,15690182.0,Тестов612,656.0,Атырау,Female,34.0,6.0,133889.35,1.0,1.0,0.0,84300.4,0.0
7374,15603378.0,Тестов378,591.0,Алматы,Female,37.0,6.0,,2.0,1.0,0.0,127068.92,0.0
7375,15751491.0,Тестов830,676.0,Алматы,Female,61.0,5.0,110741.56,1.0,1.0,0.0,143981.27,1.0
7376,15763662.0,Тестов792,653.0,Алматы,Male,36.0,4.0,,2.0,1.0,1.0,153036.97,0.0
7377,15750410.0,Тестов221,579.0,Алматы,Male,37.0,9.0,,2.0,1.0,1.0,121840.2,0.0
7378,15698872.0,Тестов815,727.0,Алматы,Female,45.0,3.0,,1.0,0.0,0.0,88333.74,1.0
7379,15687923.0,Тестов474,850.0,Алматы,Male,47.0,1.0,,2.0,1.0,0.0,177065.24,0.0
7380,15638355.0,Тестов473,638.0,Алматы,Male,44.0,6.0,113818.22,1.0,1.0,0.0,113907.8,1.0
7381,15581654.0,Тестов632,706.0,Атырау,Female,36.0,9.0,133845.26,2.0,1.0,0.0,146875.86,0.0
7382,15777893.0,Тестов158,496.0,Атырау,Male,39.0,6.0,126550.7,2.0,1.0,0.0,149913.84,0.0
7383,15713250.0,Тестов248,691.0,Астана,Male,37.0,7.0,,2.0,1.0,0.0,95583.45,0.0
7384,15764204.0,Тестов610,749.0,Астана,Male,37.0,5.0,,2.0,1.0,0.0,132798.65,0.0
7385,15686463.0,Тестов297,806.0,Астана,Male,38.0,5.0,77919.78,1.0,1.0,0.0,132979.39,0.0
7386,15704586.0,Тестов455,714.0,Атырау,Female,40.0,6.0,154525.7,2.0,1.0,1.0,172031.22,0.0
7387,15771580.0,Тестов799,807.0,Алматы,Male,41.0,9.0,93722.73,1.0,1.0,1.0,79919.13,1.0
7388,15570087.0,Тестов360,611.0,Алматы,Male,49.0,2.0,131286.46,1.0,1.0,1.0,62389.15,0.0
7389,15572706.0,Тестов566,583.0,Атырау,Female,54.0,0.0,121205.15,1.0,1.0,0.0,185855.21,1.0
7390,15790596.0,Тестов803,596.0,Алматы,Female,26.0,5.0,,2.0,1.0,0.0,180962.32,0.0
7391,15682868.0,Тестов329,656.0,Алматы,Male,50.0,3.0,,2.0,1.0,0.0,56908.41,0.0
7392,15790757.0,Тестов213,686.0,Алматы,Male,31.0,9.0,,1.0,0.0,1.0,158887.09,0.0
7393,15676835.0,Тестов45,678.0,Алматы,Male,36.0,2.0,,2.0,1.0,1.0,35418.87,0.0
7394,15781530.0,Тестов293,754.0,Алматы,Male,37.0,3.0,,1.0,1.0,0.0,121592.5,0.0
7395,15690744.0,Тестов213,684.0,Атырау,Female,37.0,7.0,127637.92,2.0,1.0,0.0,93716.38,0.0
7396,15697034.0,Тестов124,586.0,Алматы,Female,36.0,6.0,,2.0,1.0,1.0,168469.65,0.0
7397,15648858.0,Тестов579,639.0,Алматы,Female,47.0,1.0,,1.0,1.0,0.0,111340.36,1.0
7398,15777892.0,Тестов212,653.0,Алматы,Female,37.0,2.0,95560.04,1.0,1.0,1.0,82709.8,0.0
7399,15682773.0,Тестов491,749.0,Атырау,Female,40.0,5.0,132739.16,3.0,1.0,0.0,62944.75,1.0
7400,15628697.0,Тестов331,687.0,Алматы,Male,31.0,5.0,,2.0,0.0,0.0,108645.85,0.0
7401,15657778.0,Тестов91,559.0,Астана,Male,35.0,5.0,,2.0,1.0,1.0,139919.38,0.0
7402,15651369.0,Тестов760,654.0,Алматы,Female,35.0,5.0,,2.0,1.0,1.0,152845.99,0.0
7403,15729956.0,Тестов382,683.0,Алматы,Male,35.0,8.0,,1.0,1.0,1.0,98820.09,0.0
7404,15707144.0,Тестов730,587.0,Алматы,Female,34.0,2.0,150463.11,1.0,1.0,1.0,169719.35,0.0
7405,15756481.0,Тестов447,695.0,Алматы,Male,30.0,8.0,,2.0,1.0,1.0,91340.02,0.0
7406,15636572.0,Тестов621,656.0,Атырау,Male,42.0,1.0,126817.13,1.0,0.0,0.0,113553.43,1.0
7407,15636089.0,Тестов169,775.0,Атырау,Male,32.0,7.0,96877.21,3.0,0.0,1.0,139994.68,1.0
7408,15639278.0,Тестов253,539.0,Алматы,Female,31.0,2.0,137843.8,1.0,1.0,1.0,158325.87,0.0
7409,15689955.0,Тестов370,576.0,Алматы,Female,27.0,7.0,,1.0,1.0,0.0,102299.81,0.0
7410,15789425.0,Тестов244,434.0,Астана,Female,37.0,10.0,,3.0,1.0,1.0,115217.99,0.0
7411,15590320.0,Тестов375,708.0,Атырау,Male,37.0,8.0,102088.68,1.0,1.0,0.0,143635.36,0.0
7412,15724150.0,Тестов67,619.0,Атырау,Male,54.0,4.0,108431.87,3.0,1.0,1.0,86927.53,1.0
7413,15762762.0,Тестов436,706.0,Астана,Male,29.0,3.0,123372.3,1.0,1.0,1.0,131043.2,0.0
7414,15758510.0,Тестов250,726.0,Алматы,Male,29.0,2.0,,1.0,1.0,1.0,164741.5,0.0
7415,15583480.0,Тестов77,588.0,Атырау,Male,42.0,7.0,172325.67,2.0,1.0,0.0,141180.66,0.0
7416,15589949.0,Тестов404,727.0,Алматы,Male,43.0,6.0,,2.0,1.0,0.0,180553.48,0.0
7417,15753955.0,Тестов669,684.0,Алматы,Female,42.0,2.0,,1.0,1.0,0.0,134417.31,1.0
7418,15638806.0,Тестов587,663.0,Алматы,Female,50.0,2.0,,1.0,0.0,0.0,145798.4,1.0
7419,15786433.0,Тестов617,706.0,Астана,Female,30.0,4.0,,2.0,0.0,1.0,197490.39,0.0
7420,15646594.0,Тестов595,607.0,Алматы,Male,50.0,3.0,,2.0,1.0,1.0,56594.36,0.0
7421,15641389.0,Тестов423,588.0,Алматы,Male,38.0,3.0,126471.19,1.0,1.0,0.0,154843.8,0.0
7422,15698932.0,Тестов143,670.0,Астана,Male,51.0,9.0,86915.4,1.0,0.0,0.0,176932.43,1.0
7423,15790744.0,Тестов803,615.0,Алматы,Male,34.0,0.0,,2.0,1.0,0.0,158531.01,0.0
7424,15665088.0,Тестов51,664.0,Астана,Female,27.0,5.0,,2.0,1.0,1.0,75562.47,0.0
7425,15812356.0,Тестов718,694.0,Алматы,Female,34.0,9.0,,2.0,1.0,1.0,137791.18,0.0
7426,15624695.0,Тестов120,597.0,Алматы,Female,35.0,6.0,,2.0,1.0,1.0,103379.31,0.0
7427,15671345.0,Калиев,652.0,Алматы,Male,31.0,10.0,121260.19,1.0,1.0,0.0,153983.99,0.0
7428,15664897.0,Тестов365,674.0,Алматы,Female,32.0,3.0,,2.0,1.0,1.0,57572.38,0.0
7429,15635116.0,Тестов104,558.0,Алматы,Male,32.0,5.0,,1.0,1.0,0.0,87931.85,0.0
7430,15674551.0,Тестов558,621.0,Алматы,Male,25.0,5.0,82321.88,1.0,1.0,1.0,181879.56,0.0
7431,15665629.0,Тестов636,594.0,Алматы,Male,50.0,10.0,,2.0,1.0,1.0,162599.51,0.0
7432,15756824.0,Тестов361,646.0,Алматы,Male,35.0,8.0,,1.0,1.0,1.0,168085.97,0.0
7433,15747772.0,Тестов141,636.0,Атырау,Male,35.0,8.0,142725.25,1.0,1.0,1.0,176763.27,0.0
7434,15621210.0,Тестов453,749.0,Алматы,Male,36.0,7.0,142578.26,1.0,1.0,0.0,79623.28,0.0
7435,15651715.0,Тестов162,542.0,Алматы,Male,49.0,10.0,,1.0,1.0,0.0,100995.68,1.0
7436,15589210.0,Тестов235,590.0,Астана,Female,58.0,3.0,,3.0,0.0,1.0,128882.66,1.0
7437,15612071.0,Тестов526,703.0,Астана,Male,36.0,8.0,106511.85,1.0,1.0,1.0,26327.42,0.0
7438,15683522.0,Тестов517,719.0,Алматы,Male,40.0,4.0,,2.0,1.0,0.0,94544.88,0.0
7439,15712199.0,Тестов455,569.0,Алматы,Male,40.0,3.0,,1.0,0.0,0.0,149913.84,0.0
7440,15587584.0,Тестов765,727.0,Атырау,Male,36.0,8.0,115518.07,2.0,0.0,1.0,131284.92,0.0
7441,15672970.0,Тестов328,692.0,Алматы,Female,41.0,7.0,,2.0,1.0,0.0,166677.35,0.0
7442,15783025.0,Тестов232,573.0,Астана,Male,46.0,1.0,90721.52,2.0,1.0,1.0,89519.47,1.0
7443,15799600.0,Тестов386,743.0,Астана,Female,43.0,4.0,,2.0,1.0,1.0,115676.61,0.0
7444,15684951.0,Тестов337,663.0,Алматы,Male,27.0,10.0,,2.0,0.0,1.0,158049.9,0.0
7445,15622171.0,Тестов151,607.0,Алматы,Male,52.0,5.0,122570.97,1.0,0.0,0.0,116467.35,1.0
7446,15756824.0,Тестов635,547.0,Атырау,Female,48.0,4.0,118633.08,1.0,0.0,0.0,121073.23,0.0
7447,15645896.0,Тестов770,758.0,Астана,Female,41.0,3.0,114539.12,1.0,1.0,0.0,58601.61,0.0
7448,15586931.0,Тестов300,678.0,Алматы,Female,35.0,8.0,,1.0,1.0,0.0,66485.79,0.0
7449,15753549.0,Тестов435,520.0,Алматы,Female,38.0,3.0,,1.0,1.0,0.0,176750.81,1.0
7450,15809847.0,Тестов657,747.0,Атырау,Female,33.0,0.0,153316.14,1.0,1.0,1.0,165626.6,1.0
7451,15637118.0,Тулегенов,722.0,Алматы,Male,31.0,6.0,,2.0,1.0,0.0,177528.92,0.0
7452,15694404.0,Тестов301,656.0,Астана,Female,31.0,3.0,,2.0,1.0,0.0,60536.56,0.0
7453,15621083.0,Тестов455,704.0,Астана,Female,47.0,9.0,,1.0,1.0,0.0,72402.0,1.0
7454,15677135.0,Тестов652,667.0,Алматы,Male,34.0,8.0,98675.74,1.0,0.0,0.0,104533.51,0.0
7455,15596713.0,Тестов784,684.0,Астана,Male,40.0,5.0,,1.0,1.0,1.0,158840.99,0.0
7456,15636595.0,Тестов465,706.0,Алматы,Female,38.0,1.0,,2.0,0.0,1.0,176433.6,0.0
7457,15803801.0,Тестов486,659.0,Астана,Male,37.0,3.0,146053.66,1.0,1.0,1.0,146723.72,0.0
7458,15586593.0,Тестов730,703.0,Атырау,Male,33.0,4.0,123916.67,2.0,1.0,0.0,124364.63,0.0
7459,15593510.0,Тестов743,678.0,Алматы,Female,40.0,5.0,,1.0,1.0,1.0,61936.1,0.0
7460,15576044.0,Тестов200,733.0,Алматы,Male,58.0,4.0,,1.0,1.0,0.0,164741.5,1.0
7461,15679770.0,Тестов90,606.0,Астана,Male,48.0,6.0,,1.0,0.0,1.0,117031.2,1.0
7462,15696047.0,Тестов35,663.0,Атырау,Male,46.0,4.0,102773.15,1.0,1.0,1.0,55775.72,1.0
7463,15696744.0,Тестов695,585.0,Атырау,Female,31.0,7.0,83693.34,1.0,1.0,0.0,123583.85,0.0
7464,15642870.0,Тестов299,684.0,Астана,Male,41.0,7.0,151675.65,1.0,1.0,0.0,174969.41,0.0
7465,15654025.0,Тестов704,629.0,Алматы,Female,62.0,7.0,,2.0,0.0,1.0,80130.54,0.0
7466,15803976.0,Тестов214,659.0,Атырау,Female,33.0,7.0,132403.56,2.0,1.0,1.0,164017.89,0.0
7467,15657317.0,Тестов25,691.0,Астана,Male,37.0,8.0,,2.0,1.0,1.0,91406.62,0.0
7468,15592091.0,Тестов805,656.0,Астана,Female,59.0,5.0,,1.0,1.0,0.0,24255.21,1.0
7469,15791111.0,Тестов761,732.0,Алматы,Female,33.0,2.0,,2.0,0.0,0.0,187900.12,0.0
7470,15611379.0,Тестов537,677.0,Алматы,Male,30.0,8.0,122314.5,1.0,1.0,1.0,17818.33,0.0
7471,15726313.0,Тестов796,739.0,Алматы,Male,32.0,9.0,,2.0,1.0,1.0,66977.68,0.0
7472,15578096.0,Тестов448,567.0,Астана,Male,30.0,4.0,107879.04,1.0,1.0,1.0,122518.5,0.0
7473,15648775.0,Тестов218,662.0,Астана,Male,34.0,5.0,,1.0,1.0,1.0,123882.73,0.0
7474,15756481.0,Тестов142,637.0,Алматы,Male,30.0,6.0,146580.69,1.0,1.0,0.0,177092.16,0.0
7475,15661670.0,Тестов242,740.0,Алматы,Male,44.0,5.0,89086.31,1.0,1.0,0.0,124429.19,0.0
7476,15665629.0,Тестов27,677.0,Атырау,Female,37.0,10.0,110581.29,1.0,1.0,1.0,152883.95,1.0
7477,15656597.0,Тестов571,581.0,Алматы,Female,49.0,8.0,,1.0,1.0,0.0,90876.95,1.0
7478,15684958.0,Тестов695,743.0,Алматы,Female,33.0,2.0,,2.0,0.0,0.0,103954.23,0.0
7479,15734461.0,Тестов686,741.0,Алматы,Female,31.0,9.0,,1.0,0.0,1.0,111340.36,0.0
7480,15677908.0,Тестов679,713.0,Алматы,Female,26.0,9.0,,2.0,0.0,0.0,147090.9,0.0
7481,15582963.0,Тестов264,710.0,Атырау,Male,33.0,4.0,148074.79,1.0,0.0,1.0,175877.7,0.0
7482,15748481.0,Тестов758,554.0,Алматы,Male,49.0,6.0,,2.0,0.0,1.0,120830.73,1.0
7483,15572762.0,Тестов591,687.0,Астана,Male,32.0,7.0,81589.04,2.0,0.0,0.0,115818.85,0.0
7484,15695078.0,Тестов354,687.0,Алматы,Male,40.0,4.0,,2.0,1.0,1.0,169669.33,0.0
7485,15771059.0,Тестов59,607.0,Атырау,Female,47.0,1.0,136674.51,1.0,1.0,0.0,168834.41,1.0
7486,15764405.0,Тестов44,581.0,Алматы,Female,33.0,5.0,,2.0,1.0,0.0,184399.76,0.0
7487,15592089.0,Тестов688,629.0,Астана,Male,42.0,6.0,,1.0,1.0,1.0,147090.9,1.0
7488,15597914.0,Тестов234,727.0,Алматы,Female,34.0,7.0,,2.0,1.0,0.0,101455.07,0.0
7489,15653715.0,Тестов701,624.0,Астана,Male,46.0,9.0,,2.0,1.0,0.0,176913.42,0.0
7490,15583392.0,Тестов243,653.0,Алматы,Male,37.0,6.0,,2.0,1.0,0.0,90536.75,0.0
7491,15714260.0,Тестов307,474.0,Алматы,Female,23.0,6.0,,2.0,1.0,1.0,103931.49,0.0
7492,15773039.0,Тестов274,544.0,Атырау,Female,45.0,1.0,141325.56,1.0,1.0,1.0,129964.94,1.0
7493,15779059.0,Тестов41,730.0,Алматы,Male,42.0,8.0,,1.0,1.0,0.0,91347.76,0.0
7494,15704769.0,Тестов782,647.0,Астана,Male,37.0,4.0,,2.0,1.0,1.0,27341.63,0.0
7495,15585892.0,Тестов220,711.0,Алматы,Female,28.0,3.0,,2.0,1.0,0.0,112585.19,0.0
7496,15597739.0,Тестов663,651.0,Атырау,Male,20.0,5.0,161887.81,1.0,0.0,1.0,107959.14,0.0
7497,15646942.0,Тестов284,724.0,Алматы,Female,35.0,2.0,,2.0,1.0,0.0,166650.9,0.0
7498,15588517.0,Тестов666,624.0,Алматы,Male,31.0,3.0,,2.0,0.0,1.0,119808.64,0.0
7499,15777033.0,Тестов683,706.0,Алматы,Male,24.0,7.0,,1.0,1.0,1.0,148087.12,0.0
7500,15623062.0,Тестов129,678.0,Алматы,Male,35.0,9.0,,2.0,1.0,0.0,120586.32,0.0
7501,15704769.0,Тестов737,850.0,Атырау,Female,62.0,7.0,141616.55,1.0,1.0,1.0,137028.51,1.0
7502,15674583.0,Тестов58,694.0,Астана,Female,35.0,1.0,139959.55,1.0,0.0,1.0,132498.39,0.0
7503,15589475.0,Тестов300,661.0,Алматы,Female,41.0,7.0,,1.0,1.0,1.0,88958.49,0.0
7504,15766066.0,Тестов703,568.0,Астана,Female,51.0,8.0,,3.0,1.0,1.0,86927.53,1.0
7505,15709780.0,Тестов35,641.0,Астана,Male,32.0,7.0,,2.0,1.0,1.0,102908.91,0.0
7506,15572777.0,Тестов551,681.0,Астана,Male,29.0,4.0,,2.0,1.0,0.0,85412.54,0.0
7507,15731478.0,Тестов201,685.0,Алматы,Female,42.0,3.0,,1.0,1.0,1.0,56905.38,0.0
7508,15581548.0,Тестов79,732.0,Алматы,Female,32.0,2.0,125474.44,1.0,1.0,0.0,104769.96,0.0
7509,15574879.0,Муханов,632.0,Алматы,Female,64.0,4.0,,1.0,1.0,1.0,126517.97,1.0
7510,15762928.0,Тестов381,686.0,Алматы,Female,32.0,5.0,,1.0,1.0,1.0,124872.66,1.0
7511,15573086.0,Тестов388,569.0,Алматы,Male,38.0,7.0,,2.0,1.0,1.0,171716.81,0.0
7512,15591135.0,Тестов222,519.0,Алматы,Female,30.0,0.0,,2.0,0.0,0.0,105985.01,1.0
7513,15746549.0,Тестов819,437.0,Астана,Male,29.0,4.0,,2.0,1.0,0.0,71179.31,0.0
7514,15680752.0,Тестов41,709.0,Алматы,Female,38.0,1.0,,2.0,1.0,0.0,166677.35,0.0
7515,15740345.0,Тестов478,593.0,Алматы,Female,23.0,4.0,,2.0,1.0,0.0,181177.9,0.0
7516,15803526.0,Тестов566,769.0,Астана,Female,43.0,9.0,,1.0,1.0,0.0,79919.13,1.0
7517,15650933.0,Тестов292,705.0,Атырау,Female,48.0,0.0,167949.48,1.0,1.0,0.0,112256.57,1.0
7518,15683553.0,Тестов370,678.0,Алматы,Male,38.0,2.0,,2.0,0.0,1.0,159899.97,0.0
7519,15638355.0,Тестов32,729.0,Алматы,Male,35.0,7.0,,2.0,1.0,1.0,124872.42,0.0
7520,15729668.0,Тестов46,698.0,Алматы,Male,23.0,7.0,,2.0,1.0,1.0,172049.84,0.0
7521,15672692.0,Тестов639,744.0,Алматы,Male,31.0,3.0,,2.0,1.0,1.0,151843.54,0.0
7522,15773876.0,Тестов117,781.0,Астана,Male,43.0,8.0,115409.18,1.0,1.0,1.0,163331.65,0.0
7523,15758856.0,Тестов35,730.0,Алматы,Male,47.0,3.0,,1.0,1.0,0.0,176882.08,1.0
7524,15693468.0,Тестов761,559.0,Атырау,Female,49.0,1.0,92887.06,1.0,0.0,0.0,116971.05,0.0
7525,15731463.0,Тестов592,736.0,Алматы,Male,32.0,9.0,,2.0,1.0,1.0,121409.06,0.0
7526,15656592.0,Тестов676,751.0,Астана,Male,38.0,5.0,,2.0,1.0,0.0,122925.4,0.0
7527,15772383.0,Тестов549,707.0,Алматы,Male,40.0,6.0,,2.0,0.0,0.0,140941.47,0.0
7528,15654772.0,Тестов709,634.0,Атырау,Female,51.0,1.0,118886.55,1.0,1.0,1.0,167036.94,1.0
7529,15792489.0,Тестов425,711.0,Алматы,Male,26.0,2.0,,2.0,1.0,1.0,121061.89,0.0
7530,15574783.0,Тестов602,684.0,Алматы,Male,24.0,7.0,,2.0,1.0,1.0,184796.84,0.0
7531,15608916.0,Тестов36,678.0,Алматы,Female,41.0,5.0,125850.53,2.0,0.0,1.0,187900.12,0.0
7532,15601503.0,Тестов399,743.0,Алматы,Female,34.0,7.0,,2.0,1.0,1.0,116973.48,0.0
7533,15777045.0,Тестов589,850.0,Астана,Female,37.0,2.0,110219.14,1.0,1.0,1.0,136301.1,0.0
7534,15659175.0,Тестов813,679.0,Алматы,Male,38.0,3.0,,2.0,1.0,1.0,103570.8,0.0
7535,15813192.0,Тестов681,639.0,Алматы,Male,25.0,6.0,,2.0,1.0,1.0,167538.66,0.0
7536,15731543.0,Тестов91,591.0,Алматы,Male,30.0,9.0,,2.0,1.0,1.0,114732.62,0.0
7537,15617166.0,Тестов545,641.0,Атырау,Female,48.0,1.0,136855.94,1.0,1.0,1.0,113557.9,1.0
7538,15791131.0,Тестов320,731.0,Алматы,Male,37.0,5.0,,2.0,0.0,1.0,79919.13,0.0
7539,15601589.0,Тестов221,543.0,Астана,Female,45.0,4.0,,1.0,1.0,1.0,135088.58,1.0
7540,15651369.0,Тестов479,763.0,Атырау,Female,51.0,8.0,118560.0,1.0,1.0,0.0,63747.51,1.0
7541,15780498.0,Тестов151,709.0,Атырау,Male,30.0,7.0,143888.22,2.0,1.0,1.0,124071.71,0.0
7542,15583076.0,Тестов643,543.0,Алматы,Male,45.0,3.0,,4.0,0.0,0.0,143598.7,1.0
7543,15780038.0,Тестов749,613.0,Алматы,Male,32.0,1.0,,2.0,1.0,1.0,166475.22,0.0
7544,15710111.0,Тестов611,680.0,Атырау,Male,40.0,8.0,144857.88,1.0,1.0,1.0,174822.74,1.0
7545,15746664.0,Тестов224,635.0,Алматы,Female,33.0,7.0,,2.0,1.0,0.0,74042.0,0.0
7546,15575247.0,Тестов642,551.0,Алматы,Female,32.0,10.0,,2.0,0.0,1.0,141180.66,0.0
7547,15733261.0,Тестов231,594.0,Алматы,Female,37.0,9.0,,2.0,1.0,0.0,125244.18,0.0
7548,15612187.0,Тестов368,714.0,Астана,Male,36.0,1.0,97612.12,1.0,1.0,1.0,65316.5,0.0
7549,15753847.0,Тестов787,721.0,Алматы,Male,26.0,6.0,,2.0,0.0,0.0,143022.31,0.0
7550,15713578.0,Тестов210,676.0,Атырау,Male,38.0,8.0,138089.97,1.0,1.0,0.0,113931.57,1.0
7551,15804064.0,Тестов458,751.0,Астана,Female,28.0,1.0,128808.65,1.0,1.0,1.0,71167.17,0.0
7552,15650018.0,Тестов813,612.0,Алматы,Male,45.0,1.0,,1.0,1.0,0.0,61164.45,1.0
7553,15715199.0,Тестов343,725.0,Алматы,Female,36.0,1.0,,2.0,1.0,1.0,123846.07,0.0
7554,15614365.0,Тестов483,686.0,Атырау,Female,34.0,2.0,128940.24,1.0,1.0,1.0,76637.38,0.0
7555,15772250.0,Тестов820,710.0,Алматы,Male,31.0,0.0,,2.0,1.0,0.0,106663.47,0.0
7556,15722090.0,Тестов776,687.0,Атырау,Male,37.0,3.0,122338.86,2.0,1.0,1.0,158937.55,0.0
7557,15717962.0,Тестов285,640.0,Алматы,Male,32.0,8.0,,2.0,1.0,1.0,112187.14,0.0
7558,15704844.0,Тестов379,556.0,Алматы,Male,32.0,3.0,,2.0,1.0,1.0,120512.08,0.0
7559,15775590.0,Тестов54,685.0,Алматы,Male,28.0,4.0,,1.0,1.0,0.0,159899.97,0.0
7560,15702741.0,Тестов158,568.0,Алматы,Male,59.0,3.0,,3.0,0.0,0.0,160131.58,1.0
7561,15642934.0,Тестов172,662.0,Алматы,Female,51.0,7.0,,1.0,0.0,1.0,52876.41,1.0
7562,15757588.0,Тестов100,638.0,Алматы,Male,42.0,9.0,142989.69,1.0,1.0,0.0,132468.76,0.0
7563,15770039.0,Тестов333,712.0,Астана,Male,32.0,8.0,,2.0,1.0,0.0,123499.98,0.0
7564,15627697.0,Тестов740,581.0,Астана,Male,27.0,2.0,,2.0,1.0,1.0,185561.89,0.0
7565,15798897.0,Тестов610,694.0,Алматы,Female,54.0,9.0,,1.0,0.0,1.0,161407.48,1.0
7566,15585748.0,Тестов527,716.0,Атырау,Female,65.0,1.0,117020.08,2.0,0.0,1.0,126997.53,1.0
7567,15781702.0,Тестов225,605.0,Астана,Female,43.0,5.0,,1.0,1.0,0.0,156905.38,1.0
7568,15706200.0,Муханов,705.0,Алматы,Male,38.0,2.0,,2.0,1.0,1.0,144875.7,0.0
7569,15586931.0,Тестов272,639.0,Астана,Female,24.0,3.0,,2.0,0.0,0.0,79915.28,0.0
7570,15672640.0,Тестов556,678.0,Алматы,Female,45.0,5.0,,1.0,1.0,0.0,137763.93,1.0
7571,15641690.0,Тестов574,643.0,Атырау,Female,31.0,8.0,96763.89,1.0,1.0,1.0,102908.91,0.0
7572,15645896.0,Тулегенов,604.0,Алматы,Male,28.0,5.0,154863.15,1.0,1.0,1.0,166799.93,0.0
7573,15580805.0,Тестов505,628.0,Атырау,Male,54.0,7.0,100946.71,1.0,0.0,0.0,168544.85,1.0
7574,15592773.0,Тестов133,597.0,Атырау,Female,43.0,3.0,120688.61,1.0,1.0,0.0,173365.89,1.0
7575,15694518.0,Тестов756,719.0,Алматы,Male,38.0,9.0,,2.0,1.0,0.0,176692.65,0.0
7576,15576615.0,Тестов714,705.0,Атырау,Female,42.0,3.0,169742.64,2.0,0.0,1.0,175894.24,0.0
7577,15659475.0,Тестов84,705.0,Атырау,Female,41.0,5.0,96969.32,1.0,1.0,0.0,177065.24,1.0
7578,15669987.0,Тестов709,589.0,Алматы,Male,36.0,8.0,,2.0,1.0,0.0,113557.9,0.0
7579,15696539.0,Тестов322,675.0,Астана,Male,28.0,4.0,,1.0,1.0,0.0,148087.62,0.0
7580,15615254.0,Тестов434,850.0,Алматы,Female,28.0,3.0,,2.0,0.0,1.0,26767.85,0.0
7581,15721582.0,Тестов226,703.0,Алматы,Male,38.0,2.0,,2.0,0.0,1.0,65466.93,0.0
7582,15591433.0,Тестов529,591.0,Астана,Female,36.0,9.0,,2.0,0.0,0.0,144880.81,0.0
7583,15772073.0,Тестов372,715.0,Алматы,Male,34.0,4.0,,2.0,1.0,1.0,84482.82,0.0
7584,15734999.0,Тестов230,573.0,Алматы,Male,38.0,1.0,125385.01,1.0,0.0,0.0,16081.62,0.0
7585,15715184.0,Тестов99,607.0,Алматы,Male,41.0,3.0,,2.0,1.0,0.0,67840.81,0.0
7586,15607598.0,Тестов656,681.0,Астана,Male,25.0,2.0,129748.54,1.0,0.0,1.0,86935.08,0.0
7587,15799217.0,Тестов438,524.0,Алматы,Male,44.0,1.0,,2.0,0.0,1.0,182867.84,0.0
7588,15755868.0,Тестов275,595.0,Астана,Male,48.0,9.0,,2.0,1.0,0.0,164038.07,0.0
7589,15624592.0,Тестов218,544.0,Алматы,Female,45.0,6.0,,2.0,0.0,0.0,141763.26,0.0
7590,15570086.0,Тестов766,712.0,Алматы,Female,52.0,3.0,,1.0,1.0,1.0,138399.67,0.0
7591,15780128.0,Тестов399,676.0,Алматы,Female,64.0,2.0,,1.0,0.0,1.0,131886.46,1.0
7592,15683524.0,Тестов707,661.0,Алматы,Female,40.0,0.0,123378.2,1.0,1.0,1.0,88992.05,0.0
7593,15736425.0,Тестов443,709.0,Атырау,Male,25.0,1.0,99462.8,2.0,0.0,1.0,132973.18,0.0
7594,15792525.0,Тестов274,751.0,Алматы,Male,45.0,5.0,,2.0,1.0,0.0,179908.71,1.0
7595,15784491.0,Тестов717,637.0,Алматы,Male,36.0,7.0,,2.0,0.0,1.0,107876.2,0.0
7596,15633194.0,Тестов47,632.0,Атырау,Male,50.0,9.0,126442.39,1.0,1.0,0.0,161653.5,1.0
7597,15593094.0,Тестов689,733.0,Алматы,Female,39.0,7.0,,2.0,1.0,0.0,71159.84,0.0
7598,15607598.0,Тестов386,710.0,Атырау,Male,28.0,0.0,126815.97,1.0,1.0,0.0,103832.58,0.0
7599,15597951.0,Есенгельдиев,721.0,Атырау,Female,46.0,1.0,105419.73,1.0,0.0,0.0,143665.44,1.0
7600,15803790.0,Тестов628,653.0,Алматы,Female,62.0,9.0,,1.0,0.0,0.0,161653.5,1.0
7601,15805627.0,Тестов526,721.0,Алматы,Female,46.0,6.0,,2.0,1.0,0.0,106061.47,0.0
7602,15749905.0,Тестов792,667.0,Алматы,Female,33.0,4.0,,2.0,1.0,0.0,134767.13,0.0
7603,15588580.0,Тестов677,709.0,Атырау,Male,32.0,10.0,125818.27,2.0,0.0,1.0,142223.94,0.0
7604,15797822.0,Тестов703,762.0,Алматы,Female,39.0,7.0,,2.0,1.0,1.0,96833.0,0.0
7605,15698872.0,Тестов70,646.0,Астана,Female,43.0,4.0,161613.94,1.0,0.0,1.0,115468.91,0.0
